market_id,question,a_score,b_score,a_confidence,b_confidence,revision_flag,recommendation,decision,bet_direction,entry_price,resolved_yes,pnl,weighted_score,estimated_edge,evaluation_date,end_date
501159,Will Elon tweet 80-99 times?,4,8,medium,medium,NONE,GO_EVALUATE,GO,YES,0.54,False,-0.54,6.4,5.6,2024-05-01T12:00:00+00:00,2024-05-02T12:00:00+00:00
253910,Tether Insolvent in 2024?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.003,False,,,,2024-12-30T00:00:00+00:00,2024-12-31T00:00:00+00:00
637408,Will Gold close between $4400 and $4500 at the end of 2025?,2,9,high,medium,PUBLIC_INFO_ADJUSTED,SKIP,SKIP,null,0.291,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
530844,Will another party win the most seats in Quebec in the next Canadian Election?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-04-27T12:00:00+00:00,2025-04-28T12:00:00+00:00
553680,Will Putin meet with Zelenskyy before August?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0055,False,,,,2025-07-30T00:00:00+00:00,2025-07-31T00:00:00+00:00
253429,Another Israel x Hamas ceasefire before February?,6,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.013,False,,,,2024-01-30T00:00:00+00:00,2024-01-31T00:00:00+00:00
253571,OpenAI announces it has achieved AGI in 2024?,8,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.004,False,,,,2024-12-30T00:00:00+00:00,2024-12-31T00:00:00+00:00
543141,Will Elon tweet less than 100 times May 9–16?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-15T12:00:00+00:00,2025-05-16T12:00:00+00:00
516729,Will 8+ Fed rate cuts happen in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-09T12:00:00+00:00,2025-12-10T12:00:00+00:00
662808,"Will ""The Running Man"" score at least 90 on the Rotten Tomatoes Tomatometer?",3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-11-16T10:00:00+00:00,2025-11-17T10:00:00+00:00
593056,Will Moonshot have the best AI model on October 31?,5,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
516481,Another state declare a state of emergency over bird flu before February?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.008,False,,,,2025-01-30T12:00:00+00:00,2025-01-31T12:00:00+00:00
620236,Will 'CANCELLED!' be the lowest ranked song from Taylor Swift’s new album on the Billboard Hot 100 for the week of Octob,3,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-17T00:00:00+00:00,2025-10-18T00:00:00+00:00
500958,Will 'Deadpool & Wolverine' gross less than $110m opening weekend?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2024-07-27T12:00:00+00:00,2024-07-28T12:00:00+00:00
512853,Will Gladiator II gross between $53-60m on opening weekend?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.205,True,,,,2024-11-21T12:00:00+00:00,2024-11-22T12:00:00+00:00
919376,Will Israel strike Lebanon on December 21?,7,6,medium,medium,NONE,GO_EVALUATE,GO,YES,0.29,True,0.71,6.4,5.6,2025-12-20T00:00:00+00:00,2025-12-21T00:00:00+00:00
553060,"Will ""Elio"" Opening Weekend Box Office be more than $29m?",4,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-06-22T00:00:00+00:00,2025-06-23T00:00:00+00:00
524192,"Will ""Death by Numbers"" win Best Documentary Short Film at the 2025 Oscars?",5,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.069,False,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
541471,Will Israel finish in the 2025 Eurovision top 5?,2,4,high,medium,NONE,GO_EVALUATE,SKIP,null,0.385,True,,,,2025-05-16T12:00:00+00:00,2025-05-17T12:00:00+00:00
540164,Will Amazon be the largest company in the world by market cap on May 31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-30T12:00:00+00:00,2025-05-31T12:00:00+00:00
540602,Will no CEO be announced in 2025?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.997,True,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
595723,Will Russia capture Myrnohrad by December 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.475,True,,,,2025-09-29T23:55:00+00:00,2025-09-30T23:55:00+00:00
594318,Will annual inflation increase by 3.0% in September?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.36,True,,,,2025-10-14T00:00:00+00:00,2025-10-15T00:00:00+00:00
515735,Mystery Drones searching for nuclear weapons?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0045,False,,,,2024-12-29T12:00:00+00:00,2024-12-30T12:00:00+00:00
690180,Will Trump meet with Netanyahu again before 2026?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9945,True,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
253989,Will 'Dune: Part Two' gross between $90m-100m opening weekend?,5,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.13,False,0.13,6.8,7.2,2024-02-29T00:00:00+00:00,2024-03-01T00:00:00+00:00
528975,Fed increases interest rates by 25+ bps after July 2025 meeting?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-07-29T12:00:00+00:00,2025-07-30T12:00:00+00:00
553066,"Will ""28 Years Later"" Opening Weekend Box Office be less than $34m?",4,9,medium,medium,NONE,GO_EVALUATE,GO,YES,0.845,True,0.155,7.0,8.0,2025-06-22T00:00:00+00:00,2025-06-23T00:00:00+00:00
618795,Will 'Honey' be the most streamed song on 'The Life of a Showgirl' on Oct 10th?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-10-09T00:00:00+00:00,2025-10-10T00:00:00+00:00
640431,Will Anthropic’s Claude 4.5 Sonnet win the NOF1.ai competition?,6,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.18,False,0.18,7.2,8.8,2025-10-23T00:00:00+00:00,2025-10-24T00:00:00+00:00
538353,Sperm Race: Tristan (USC) vs Asher (UCLA),1,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.495,True,,,,2025-04-24T12:00:00+00:00,2025-04-25T12:00:00+00:00
513020,Will inflation increase by 2.8% or more in November?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.35,False,,,,2024-12-10T12:00:00+00:00,2024-12-11T12:00:00+00:00
595948,Will Russia capture Shakhove by October 31?,5,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.06,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
545879,Will Putin meet with Zelenskyy in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
508156,Taylor Swift and Travis Kelce break up in 2024?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
966642,"Will ""Avatar: Fire and Ash"" Opening Weekend Box Office be greater than 90m?",5,9,medium,medium,NONE,GO_EVALUATE,GO,NO,0.115,False,0.115,7.4,9.6,2025-12-21T12:00:00+00:00,2025-12-22T12:00:00+00:00
549382,"Will ""The Phoenician Scheme"" Opening Weekend Box Office be less than $3m?",4,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0055,False,,,,2025-06-07T00:00:00+00:00,2025-06-08T00:00:00+00:00
519525,Will Ariana Grande win Best Supporting Actress at the 2025 Oscars?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0295,False,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
580523,Israel strikes Yemen again by August 31?,5,9,medium,medium,NONE,GO_EVALUATE,GO,YES,0.365,True,0.635,7.4,9.6,2025-08-30T00:00:00+00:00,2025-08-31T00:00:00+00:00
553352,Will Israel's Ben Gurion Airport reopen before July?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9915,True,,,,2025-06-29T00:00:00+00:00,2025-06-30T00:00:00+00:00
516009,Fed decreases interest rates by 25 bps after March 2025 meeting?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0085,False,,,,2025-03-18T12:00:00+00:00,2025-03-19T12:00:00+00:00
509710,Will Israel strike Iran on Friday Oct 18?,8,7,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,YES,0.075,False,-0.075,7.4,9.6,2024-10-17T12:00:00+00:00,2024-10-18T12:00:00+00:00
502223,Biden drops out by July 4? ,7,8,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,SKIP,null,0.032,False,,,,2024-07-03T12:00:00+00:00,2024-07-04T12:00:00+00:00
546260,Will Claudiu Târziu be the next Mayor of Bucharest?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-06T00:00:00+00:00,2025-12-07T00:00:00+00:00
975022,US strike on Syria by December 31?,7,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.031,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
575009,Will Taylor Swift release a new original album by August 31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-08-30T00:00:00+00:00,2025-08-31T00:00:00+00:00
544416,Will 'Final Destination: Bloodlines' gross between $40-44m opening weekend?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0085,False,,,,2025-05-18T12:00:00+00:00,2025-05-19T12:00:00+00:00
576913,Will A Minecraft Movie be the third highest grossing movie of 2025?,2,1,high,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
540179,Will the next Government of Australia be a Liberal–National majority?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0085,False,,,,2025-05-02T12:00:00+00:00,2025-05-03T12:00:00+00:00
507743,Iran strike on US military before November?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.004,False,,,,2024-10-30T12:00:00+00:00,2024-10-31T12:00:00+00:00
544428,Will 'Mission: Impossible - The Final Reckoning' gross between $60-65m opening weekend?,4,8,medium,medium,NONE,GO_EVALUATE,GO,YES,0.64,True,0.36,6.4,5.6,2025-05-25T12:00:00+00:00,2025-05-26T12:00:00+00:00
540674,Will the Alliance for a Great Albania win the most seats in the next Albanian election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0165,False,,,,2025-05-10T12:00:00+00:00,2025-05-11T12:00:00+00:00
566212,"U.S. agrees to a new trade deal with ""India""?",4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-12-30T23:55:00+00:00,2025-12-31T23:55:00+00:00
563694,Will monthly inflation increase by 0.4% in July?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0955,False,,,,2025-08-14T00:00:00+00:00,2025-08-15T00:00:00+00:00
701342,Will the next US x Venezuela military engagement occur on December 30?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0145,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
521456,Will Trump remove tariff on Canada before May?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.016,False,,,,2025-04-29T12:00:00+00:00,2025-04-30T12:00:00+00:00
525554,"Will ""Porcelain War"" win Best Documentary Feature Film at the 2025 Oscars?",5,4,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.365,False,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
502158,2024 June hottest on record?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.97,True,,,,2024-06-30T12:00:00+00:00,2024-07-01T12:00:00+00:00
510900,"Will Gold close under $2,500 at the end of 2024?",3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2024-12-29T12:00:00+00:00,2024-12-30T12:00:00+00:00
515290,US recognizes Syrian government in 2024?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
558543,Will Trump agree to a tariff agreement with Canada in July?,4,9,medium,medium,NONE,GO_EVALUATE,GO,NO,0.18,False,0.18,7.0,8.0,2025-07-31T00:00:00+00:00,2025-08-01T00:00:00+00:00
549378,"Will ""From the World of John Wick: Ballerina"" Opening Weekend Box Office be less than $29m?",4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.9725,True,,,,2025-06-08T00:00:00+00:00,2025-06-09T00:00:00+00:00
620021,Will Helen of Troy (HELE) beat quarterly earnings?,7,9,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,NO,0.34,True,-0.66,8.2,12.8,2025-10-08T00:00:00+00:00,2025-10-09T00:00:00+00:00
521935,Will UCR win the most seats in the Chamber of Deputies following the 2025 Argentina election?,5,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-25T12:00:00+00:00,2025-10-26T12:00:00+00:00
505346,Will Beyoncé perform at the DNC?,5,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.315,False,0.315,6.8,7.2,2024-08-21T12:00:00+00:00,2024-08-22T12:00:00+00:00
529595,U.S. citizens transferred to El Salvador before July?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0125,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
678598,Will more people travel on Thanksgiving than last year?,2,9,high,medium,PUBLIC_INFO_ADJUSTED,SKIP,SKIP,null,0.65,True,,,,2025-11-26T00:00:00+00:00,2025-11-27T00:00:00+00:00
535799,Will Anthropic have the top AI model on May 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0215,False,,,,2025-05-30T12:00:00+00:00,2025-05-31T12:00:00+00:00
613049,Will Levi Strauss & Co. (LEVI) beat quarterly earnings?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.925,True,,,,2025-10-08T00:00:00+00:00,2025-10-09T00:00:00+00:00
514503,Will GPT-5 be released by June 30?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.008,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
620221,Will 'Elizabeth Taylor' be the least streamed song on The Life of a Showgirl on Oct 10th?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-10-09T00:00:00+00:00,2025-10-10T00:00:00+00:00
544495,Will Lee Jun-seok win between 8% and 11% of the vote in the South Korea election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.44,True,,,,2025-06-01T12:00:00+00:00,2025-06-02T12:00:00+00:00
525232,EU/NATO country announces peacekeeping force in Ukraine in 2025?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
631221,Will Saudi Aramco be the largest company in the world by market cap on November 30?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-29T00:00:00+00:00,2025-11-30T00:00:00+00:00
519527,Will Felicity Jones win Best Supporting Actress at the 2025 Oscars?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.006,False,,,,2025-03-01T12:00:00+00:00,2025-03-02T12:00:00+00:00
545728,Will another candidate win the Polish presidential election?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-31T12:00:00+00:00,2025-06-01T12:00:00+00:00
560785,"Will ""Superman"" Opening Weekend Box Office be more than $124m?",4,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.48,True,-0.52,6.4,5.6,2025-07-13T00:00:00+00:00,2025-07-14T00:00:00+00:00
534910,Will Trump remove 10% blanket tariff before July?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.006,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
566098,Israel strikes Syria by Friday?,7,8,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,YES,0.16,False,-0.16,7.6,10.4,2025-07-24T00:00:00+00:00,2025-07-25T00:00:00+00:00
254412,Will Sam Altman raise >$1 trillion in Q1 2024?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.002,False,,,,2024-03-30T00:00:00+00:00,2024-03-31T00:00:00+00:00
510401,Will 'Venom: The Last Dance' gross between $61-70m opening weekend?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2024-10-27T12:00:00+00:00,2024-10-28T12:00:00+00:00
521826,"Will ""Love Hurts"" Opening Weekend Box Office be more than $11m?",4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-02-09T12:00:00+00:00,2025-02-10T12:00:00+00:00
527729,Will Estonia qualify for the Eurovision 2025 grand final?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.9835,True,,,,2025-05-12T12:00:00+00:00,2025-05-13T12:00:00+00:00
631286,Will Oracle be the second-largest company in the world by market cap on December 31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
587857,Will Israel not raid Gaza aid flotilla by September 30 ET?,6,5,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.855,True,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
618469,US forces in Venezuela by October 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.01,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
555770,Israel strikes Iran before 2026?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0175,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
525192,Another MSNBC show cancelled before July?,5,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.103,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
675627,Will DICK'S Sporting Goods (DKS) beat quarterly earnings?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9125,False,,,,2025-11-24T14:00:00+00:00,2025-11-25T14:00:00+00:00
503272,Will Circle IPO in 2024?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
600543,"Will ""A Big Bold Beautiful Journey"" Opening Weekend Box Office be less than 2.5m?",4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-09-21T12:00:00+00:00,2025-09-22T12:00:00+00:00
576090,Will four or more people dissent the September Fed decision?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0755,False,,,,2025-09-16T00:00:00+00:00,2025-09-17T00:00:00+00:00
701644,Will NVIDIA (NVDA) close at $185–190 in 2025?,6,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.415,True,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
543271,Will Evo Morales win the 2025 Bolivia presidential election?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-18T00:00:00+00:00,2025-10-19T00:00:00+00:00
552104,Will Iran declare war on Israel by Friday?,6,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.0725,False,0.0725,7.2,6.25,2025-06-19T00:00:00+00:00,2025-06-20T00:00:00+00:00
541654,Will the Reform and Renewal Movement win the most seats in the 2025 Suriname election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-24T12:00:00+00:00,2025-05-25T12:00:00+00:00
519735,Is John McAfee alive?,1,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
544429,Will 'Mission: Impossible - The Final Reckoning' gross between $65-70m opening weekend?,4,9,medium,medium,NONE,GO_EVALUATE,GO,YES,0.339,False,-0.339,7.0,8.0,2025-05-25T12:00:00+00:00,2025-05-26T12:00:00+00:00
547963,Will 'Bring Her Back' gross more than $6.5m opening weekend?,5,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.9715,True,,,,2025-06-01T12:00:00+00:00,2025-06-02T12:00:00+00:00
663181,Will NVIDIA (NVDA) finish week of November 10 above $225?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-11-13T21:00:00+00:00,2025-11-14T21:00:00+00:00
543145,Will Elon tweet 175–199 times May 9–16?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-15T12:00:00+00:00,2025-05-16T12:00:00+00:00
500857,"VanEck tweet ""retardio"" in April?",4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.02,False,,,,2024-04-29T12:00:00+00:00,2024-04-30T12:00:00+00:00
677543,Will Airbnb (ABNB) close at <$100 on the final day of trading of the week of Nov 17 – Nov 21?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0075,False,,,,2025-11-20T21:00:00+00:00,2025-11-21T21:00:00+00:00
522081,Kanye banned on X by Monday?,4,7,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.028,False,,,,2025-02-09T12:00:00+00:00,2025-02-10T12:00:00+00:00
253987,Will 'Dune: Part Two' gross between $70m-80m opening weekend?,5,4,medium,low,NONE,GO_EVALUATE,SKIP,null,0.365,False,,,,2024-02-29T00:00:00+00:00,2024-03-01T00:00:00+00:00
514051,"Will ""Moana 2"" have a Tomatometer score of 60-69?",4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.9935,True,,,,2024-12-01T12:00:00+00:00,2024-12-02T12:00:00+00:00
612701,James Comey arrested by September 30?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0225,False,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
524298,Will Meta have the top AI model on March 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-03-30T12:00:00+00:00,2025-03-31T12:00:00+00:00
652465,Will Palantir Technologies (PLTR) beat quarterly earnings?,7,7,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,YES,0.865,True,0.135,7.0,8.0,2025-11-02T22:00:00+00:00,2025-11-03T22:00:00+00:00
560552,Will Russia capture Kupiansk by October 31?,7,8,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,NO,0.19,True,-0.81,7.6,10.4,2025-10-30T22:00:00+00:00,2025-10-31T22:00:00+00:00
519249,Will Sam Altman buy TikTok?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
535764,Will Albania finish in the 2025 Eurovision top 10?,2,6,high,medium,NONE,GO_EVALUATE,SKIP,null,0.71,True,,,,2025-05-16T12:00:00+00:00,2025-05-17T12:00:00+00:00
524105,Will 'The Monkey' gross between 12-15m on its opening weekend?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.9695,True,,,,2025-02-23T12:00:00+00:00,2025-02-24T12:00:00+00:00
593810,Will Taylor Swift release a new original song by October 2?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.9705,True,,,,2025-10-01T00:00:00+00:00,2025-10-02T00:00:00+00:00
537195,US-Iran nuclear deal before July?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.005,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
512856,Will Gladiator II gross more than $75m on opening weekend?,4,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.155,False,,,,2024-11-21T12:00:00+00:00,2024-11-22T12:00:00+00:00
519694,Will TikTok be banned again before May?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.007,False,,,,2025-04-29T12:00:00+00:00,2025-04-30T12:00:00+00:00
582836,Will MrBeast raise 40m on Monday September 1?,4,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-09-02T00:00:00+00:00,2025-09-03T00:00:00+00:00
515421,Will Trump recognize Somaliland in first 100 days?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.01,False,,,,2025-04-28T12:00:00+00:00,2025-04-29T12:00:00+00:00
558551,Will Trump agree to a tariff agreement with Argentina in July?,5,9,medium,medium,NONE,GO_EVALUATE,GO,YES,0.505,False,-0.505,7.4,9.6,2025-07-31T00:00:00+00:00,2025-08-01T00:00:00+00:00
669988,Bank of England decreases interest rates by 25 bps after December 2025 meeting?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9905,True,,,,2025-12-17T00:00:00+00:00,2025-12-18T00:00:00+00:00
